genes	TCGA-55-8615-01A-11R-2403-07	TCGA-50-5051-01A-21R-1858-07	TCGA-NJ-A7XG-01A-12R-A39D-07	TCGA-91-6848-01A-11R-1949-07	TCGA-MP-A4T8-01A-11R-A24X-07	TCGA-55-6970-01A-11R-1949-07	TCGA-86-8359-01A-11R-2326-07	TCGA-64-1679-01A-21R-2066-07	TCGA-50-6595-01A-12R-1858-07	TCGA-99-8025-01A-11R-2241-07	TCGA-50-6594-01A-11R-1755-07	TCGA-64-1677-01A-01R-0946-07	TCGA-05-5420-01A-01R-1628-07	TCGA-75-5126-01A-01R-1755-07	TCGA-91-6849-01A-11R-1949-07	TCGA-99-7458-01A-11R-2039-07	TCGA-MP-A4TC-01A-11R-A24X-07	TCGA-05-4384-01A-01R-1755-07	TCGA-49-6745-01A-11R-1858-07	TCGA-95-A4VP-01A-21R-A262-07
ENSG00000005020	5556.7718530227	6089.81546573009	7746.87968372448	7187.79946872699	10477.5962452573	4216.66027575532	5353.94418714705	4348.73018620975	4301.66695579194	6604.32145487017	21503.6945605933	6201.2986346898	8259.73601031046	7033.72119929083	10930.7649474159	6407.69792602467	3346.3589063178	6147.96851529109	8709.99549737456	5738.44147522751
ENSG00000005022	7684.77374906421	8440.14032065428	10701.2271996763	8624.04649770918	7850.71034714537	8755.62497253156	7572.82769075367	10189.3501149498	11194.0929700597	8983.88598047501	8243.74892642874	9773.02938471137	9280.45665321268	8439.44280367467	6642.60818747288	8766.59765954951	10811.1596514129	6891.73596233819	9610.33961164943	8158.09354493583
ENSG00000005059	927.671104588896	588.427113601029	863.054264678304	305.669573200588	442.275473731618	525.077617012138	321.65422337323	531.156958565256	448.232304596477	939.26938507396	646.177542683821	581.403233842303	701.37992053458	410.581764280724	468.568542610643	919.08169581237	733.414899239296	629.457093279578	515.796304191692	540.067642989501
ENSG00000005073	2.89393599316741	5.9679621499013	53.8525879455925	92.4918750078543	246.584509691673	46.0200141191101	117.544877667533	6.54271192913388	1.76337576171095	79.2136456839901	2.13893079593769	26.2306201353741	1.857903536065	2.81414437539564	148.292697791072	105.94121524451	2.00267920491756	6.11969908201688	3.51355286649856	8.63382706392266
ENSG00000005075	2017.06489360546	2398.03963585816	1519.64622183074	2298.7366253337	1916.42358849972	2223.73162193002	1866.69883358737	2305.11303909561	1608.49931161938	2645.91382483411	1962.79460128042	2636.06657810623	2120.10449390937	2286.36446272589	2411.42769758565	1930.85483587942	1815.64525720215	1709.90910981717	2229.61640881897	2000.11606955277
ENSG00000005100	1490.72638687375	872.637741386914	1326.03488156101	1372.40195927183	1204.6004945108	1309.97709513118	1160.96286058911	975.343511556814	1220.26947892329	733.837560945346	1376.68095049108	1635.95949281954	897.119094857536	932.926231927928	1264.18664466735	877.363671472957	1543.54817287767	1132.34117317753	1309.96609338849	984.691415348294
ENSG00000005102	21.5315100735146	47.2300525986125	12.8336373295365	46.4756730835196	13.031839713854	25.2357893857722	50.6183066949443	14.5855200136516	34.3464026663464	50.5432279649228	26.2980695064186	35.2576678900713	62.4597898179337	58.9649735884872	36.2509565631089	36.2818285023692	61.6780045367045	49.8627021763803	54.4725234245691	47.9183967426468
ENSG00000005108	432.041067197578	1096.60541202779	1115.37793738518	211.582292069006	357.253132335325	322.084686528524	652.539042132003	275.862608282023	729.826328355095	467.952319175767	684.348805947606	727.292164738005	625.421369375604	1416.69862183289	326.794277306787	478.970706608555	233.535577615277	304.010590861005	490.984246227493	489.909642324463
ENSG00000005156	1052.13380849223	1107.22219706652	1163.31304048996	1634.08126303002	1838.56224609633	1442.31080704148	2076.01169382734	1500.10669026809	1187.96256962364	1330.72113284597	2813.70333319572	1272.49148723854	1623.1806585068	1656.63783798353	1601.09798096749	1816.56617448094	1718.86073336206	1242.32180261517	1758.35426408885	1348.86912965756
ENSG00000005175	1799.29183593996	1099.84016002234	1841.09645960656	1303.48106280406	1874.69980678497	1560.19755155132	2570.67471272806	1563.62358967573	1972.78237360013	1318.24559454225	1573.40185666936	1613.66219765761	1911.07270264095	2081.53292000313	1338.17481401831	1389.50596383462	1524.61753320934	1941.62231768182	2206.95157949014	1433.50311009944
ENSG00000005187	919.79846115055	627.133339214869	474.275007886298	720.503775172123	716.657401616731	735.388963718948	2273.81458714783	293.793169856259	510.886922267867	1606.21941649766	365.471117039058	613.082990781756	412.447391290335	823.60876399011	673.221704799789	627.356151678495	1006.22495848028	409.029472759885	696.33177132808	457.664300263255
ENSG00000005189	45.1724700592245	138.428955298761	108.597379674149	562.793616594224	131.102510063621	127.996007720165	129.137461062127	78.5200031913785	121.797469174137	141.095039625046	303.900046491567	157.32394096288	116.437348660336	124.968017337236	144.103286525921	46.2436566834298	103.117881127677	114.632961322956	73.2472562120696	181.258697767161
ENSG00000005194	1838.34116591498	2332.09671504967	2789.34245465421	2655.49108206316	1910.20743885318	1618.66592088277	1799.1262320733	2296.39694942821	2871.49666558759	2863.26294096792	1923.50888434699	1909.50382007651	2329.4748376291	2142.01194449284	1870.54680492926	2469.26866217783	2140.87846407156	2344.63405816173	2091.22738693519	2030.15192128263
ENSG00000005206	967.757384201489	1595.65939421051	1595.07493449696	1105.45937299585	1233.40540843553	1358.46430369101	1431.63084220582	2058.52798849269	1318.75817902188	1053.56259277875	1790.11788511514	1736.38041442454	1153.39682529934	1584.68345065413	1522.68271900987	1386.40418125661	1468.27857254847	1139.3081922211	1171.67461711254	1653.80133704847
ENSG00000005238	714.100382677158	1298.44109088745	1266.41966257937	1299.95526913184	1574.45507612221	1513.14024894155	2287.059124991	872.028593563279	1401.83481352373	1517.32760133471	1784.66256884747	1021.17748461395	1736.75513439152	1817.15230046095	918.544623849159	1117.8070035344	1486.62207640029	2054.65496473368	1278.18105465875	1042.12460261981
ENSG00000005243	364.800229245916	347.472822460261	998.9012097089	473.439988684924	536.138944299593	461.300379759734	569.553138765601	392.158385828499	539.811342025301	513.274596712574	638.393253438433	578.73055566656	498.254223538777	321.279733199236	497.69712542346	451.82637122876	849.126097912704	243.775913440774	389.47789464566	413.509865412537
ENSG00000005249	456.350692207152	308.147757880345	1278.38774488758	582.477665098318	897.383559782042	159.918754152987	460.182578101377	228.274657193078	214.638235063835	125.872834603894	156.838812839728	172.856696295088	573.186380725937	241.824441446304	547.861728458399	395.66025960759	951.076175192801	507.92215722577	247.058454299139	107.257773693136
ENSG00000005302	2024.4120172778	1414.55606284615	820.297325375425	906.921614763212	1965.49848627	1287.937302321	1167.80794073733	1075.65186181245	1449.10295856949	1701.38019965301	1092.71317681813	1427.8953434374	1657.0685148037	1141.92485094432	1296.28493505818	1378.92801897921	1752.67985760354	1364.27890448065	1339.92546803799	1326.37508302501
ENSG00000005339	4515.59692670995	4533.24072808851	4899.07094240649	3364.32882260785	5771.93579387706	4327.03633437793	4658.30047600871	8374.72360406491	4331.0118254391	6136.50111437057	5776.2756652188	5228.71794049396	4696.42145229367	6134.1027749301	5043.60490961705	4327.58462584493	3915.744093898	5305.86810689241	4813.59926639143	3854.37048199459
ENSG00000005379	1305.6694797622	227.551535939828	421.974832055054	475.454291007763	431.099726553015	386.084826214069	238.748251810809	643.996369481178	257.545347734365	634.593409850609	307.923347445354	218.585705014348	368.701176714444	313.733679695325	497.226442765334	343.039015996094	709.736310187882	250.109970205917	414.076692943463	402.352271652551
ENSG00000005381	12.43610643536	14.015994636214	5.33623665378423	22.2568218337384	31.0977518582226	18.8160855408172	10.7813570054639	91.7905604048503	22.6490218941205	52.9605581398094	62.6983776184011	45.1833958880026	62.779928307779	18.8836585442185	47.2767788704918	22.8939497148855	42.6548872202361	29.9641918078383	36.3956181381245	13.9894652536135
ENSG00000005421	283.217547293535	8.19238651045633	35.3396270345332	9.88538733571703	146.594037342068	10.57489906421	47.2463690159441	108.233066746159	59.5946223184399	251.816848340013	20.7497917764414	26.1978882389799	28.078442363069	38.4729868774794	4.21676901725959	19.7205782629863	207.500842959405	24.894141513144	6.50318231333086	19.2766151820383
ENSG00000005436	743.267177503817	929.073505071095	517.763840783351	642.487013660429	696.721574744399	715.471567282743	654.431830125744	869.615001831784	578.670198506722	704.345812352167	590.515950633187	724.006745027579	760.838598772996	720.465650856472	898.152210127047	1058.15994381554	894.664829244663	747.059948226135	654.421478553604	898.274743890424
ENSG00000005448	1012.09421230634	1225.35540964204	1197.97480660958	1486.11910139576	1264.96587294396	1145.55360956023	1051.11310784595	1128.77678281085	1225.25274090438	1185.05292685323	1009.05764796898	1127.10673569444	1168.02972905815	1144.08108815141	923.999465823397	985.117802632884	1363.0844318387	1455.41253337386	972.089878346928	1090.47863019567
ENSG00000005469	586.728024258939	679.181198691707	528.847478211033	781.159179386478	837.154952693634	790.730918928982	485.478041074562	797.537785246326	364.991642230926	987.895460458479	1048.05811694358	330.437152437506	798.287567329458	1079.16417966792	695.244401195182	532.745831388518	494.511081202913	724.124728017577	594.604281374308	792.730499398121
ENSG00000005471	58.6989545106146	154.510864064792	50.6691043863515	192.448342430549	387.791665371138	25.7679972264891	22.0393522290085	26.6572996399977	22.742279537709	35.4727873163884	27.0544495086487	29.5266546744377	23.4328608158224	28.0544745927523	30.2467610109429	15.4920985416709	47.4001991477167	257.016142859852	25.5235919191955	20.1961535428021
ENSG00000005483	3436.3249411571	3021.84475584264	4687.32056813365	3470.04314129104	3221.22479329239	4290.17745147552	4390.1846244269	4432.14552076761	3297.84490222663	4814.23377263526	5620.01048258728	3994.41663023936	3433.06978831566	4082.49869910223	3904.49925052979	3510.39332055431	2901.77711316329	3711.49823994224	3324.20474242014	4218.0552242132
ENSG00000005486	2290.81527987993	9075.87656050505	5154.29229598747	5095.8312054991	4743.63489409707	3561.44675182456	4730.36329926432	5336.64874235817	4600.19448110655	6196.35600374674	2499.95852372709	5667.605255514	7020.00756270863	5512.90567184149	4518.59303748405	3360.49089772449	5087.82116735022	4204.21031989849	5070.33800390954	4693.47646002477
ENSG00000005513	34.5906712770461	116.04043405432	445.079997693327	108.560852872527	54.114538503018	97.3237427196561	18.0750395326563	190.821310907284	78.7013563976928	197.59879249463	150.159905062159	153.629478783253	97.8018517169324	7.10520038481944	43.9177122438808	30.8348574855862	29.3241435671098	79.5360082527498	203.695537665989	236.775516646498
ENSG00000005700	4037.67638726667	2649.67651710467	6543.96113125915	4924.49808049755	6886.83546962439	4931.06008900701	4230.12049664563	5329.31645711246	4418.9679670854	4779.99528253752	7238.13234797257	3282.3586447246	4465.04572475687	2716.07481281837	3634.86666907865	4163.87923579819	3830.05502464822	5098.59015207751	4483.2632489504	3638.31795483973
ENSG00000005801	1046.85515734563	937.716784441847	618.710201891244	1250.88407311794	951.913568291811	801.555866819892	1508.26938156205	1299.37294952609	714.776581855969	783.375049325724	614.973705438793	570.833669427329	1250.99289357338	849.070209167099	1250.06476602727	796.073397611602	740.235796807083	994.724091966586	978.570630318504	1049.48524971466
ENSG00000005810	3146.08654849754	3461.60949399388	4405.59206538844	3065.32344897252	8096.50025367699	3690.68332854028	2992.41335781424	3093.68937200182	3899.78207136283	3623.46499156308	8947.70505017954	3398.45903538156	3395.2219818497	4578.54825534308	4176.64454970215	3546.62378623779	3147.31112117052	3697.48891803732	3770.808097523	3543.64217833377
ENSG00000005812	1521.38018643432	1593.75776903587	1356.57561751198	1125.39202321837	2128.66091393198	1263.9186921644	927.207524025436	1057.02218026877	1415.34781949692	1245.98522437963	1983.68415018214	1226.53696657054	1906.48381601195	1621.01768891273	2110.63230939909	1416.81841700689	1307.17462318514	1434.97077648045	1679.4141303814	1556.92412701895
ENSG00000005844	946.15788406818	956.853495353984	853.918384543936	1107.83924469318	790.566152345622	1305.24021492832	1741.12344205522	1385.5707880934	985.599628269702	833.032266405586	1066.21955042688	1231.42162301159	559.049407121929	1069.13360069588	1102.05290863811	1163.46398006977	942.7203764857	1182.59546800991	1135.73384348665	999.097428211172
ENSG00000005882	691.720824588768	867.056219159368	849.298660822152	550.400330320418	962.390423846938	647.371389072274	888.089970449706	964.459161168672	586.5508353474	904.623892720702	4445.27905336575	696.120078211521	1128.08303409847	866.418972139154	901.597268029866	701.108111455346	470.82923542529	956.698446757642	784.285385115028	739.934977029555
ENSG00000005884	27353.855752613	38093.4458311528	13312.0036884974	15538.0660605935	14050.8548080369	18448.3466628634	14885.8052386423	22254.8686583794	11829.4264509111	26027.6844101897	20725.0793070293	12656.2638966672	13518.9609160165	18883.1569199254	12120.5023142426	29101.8959100097	13021.3111319425	35865.4534241504	17159.485718989	25327.7260723293
ENSG00000005889	2051.2078240536	1505.63885724056	700.583229948324	788.389153097681	1448.61192586104	1282.30582088291	802.038637381569	1172.67416911908	1252.98300480681	1113.29804477264	833.884378327146	1887.81073326005	1197.31704336171	929.875481333361	1646.00572628835	1601.24387234312	2221.4750436904	1424.26551809998	1076.96402831025	746.023407184842
ENSG00000005893	9949.02230332963	17009.6988289104	11950.6382210205	8887.31286872889	8400.9340097707	11379.472081999	5858.42283747631	7216.3863870038	14585.9560497959	10687.1177806955	7830.81482896483	10503.2703723615	24976.8546230779	12103.2955035144	11947.6040352707	16791.7235109928	10012.8283740842	6806.87479851748	11545.0787875099	10756.8915209926
ENSG00000005961	1782.78177529543	54.0662850032172	64.350325587854	48.6609585458288	31.9223348811868	94.9954514613073	103.288235136722	62.2273006205967	57.0198054507977	82.787505904453	49.2517736648538	69.7941930487167	4.19995858031774	49.0113633721819	123.598494494561	76.1235695089185	26.1616533233421	26.149433153451	53.3702365772891	21.9768985000511
ENSG00000005981	4.55930271180109	10.1812109931771	12.2640527437427	8.93394097676507	28.0817675279578	16.5417846646864	10.0765512690333	37.4489732432159	6.55999019181053	23.4537650692603	3.74018272989086	15.8183448197314	5.2137404483806	26.2567235649064	10.0187729620335	40.9373939086558	70.4409936400495	26.9783222741129	6.29680202282076	34.9181040801026
ENSG00000006007	5343.67747085705	5108.86044684159	7018.57145517123	5985.47652856633	3897.42275880498	3538.6987195958	4175.57188347035	8313.86183019169	5798.37413732488	5315.66765090832	3679.89270280941	4164.23874711145	3972.91758174551	5363.11624253527	3257.01709433816	3077.30564308885	5065.68450013519	4528.69671593045	4338.79719740934	5359.1321202233
ENSG00000006015	2296.40690805752	1289.80717898498	1258.57418265809	1890.62321010327	1547.74967463549	1638.2973753138	1427.11163068126	1118.69018070178	1506.7855600818	2309.15433017649	1383.59362151733	1113.57609289331	2200.41108673876	1257.64449348038	1222.4543312056	1762.08139114548	1627.77599738221	1492.80112095487	1214.08749823627	1260.48093085919
ENSG00000006016	669.146919572922	3585.39836897078	82.9082139065709	1268.79896526382	479.995626108474	81.9870699180121	1144.54773284103	118.151273117825	575.555184004209	2804.50084703633	5189.93232293643	957.27432595676	716.905922027894	419.807879292079	2696.44166027441	408.464137685693	16.2049939813018	595.141078673709	373.442928677862	448.403261481445
ENSG00000006025	632.125256094276	577.148991162529	675.409545046617	2230.81364387082	1250.79851371582	488.567102467456	1335.11842852484	624.367094889446	602.609340628592	859.87142322863	1484.28445011021	981.765760598816	945.497053124816	922.796231931694	1156.68464610448	489.059071387633	583.784412017313	930.256350648473	1323.91391960007	558.253810731784
ENSG00000006042	3547.74535066176	2251.73035842218	4381.95418893513	4507.95182073231	3723.06805956473	4199.85291903707	2533.20436989333	4466.96318666703	1916.48913670878	3320.49541869441	1041.16914805713	1456.97301426757	2814.91214045473	2144.7097028314	2977.33722913531	2437.44585335664	3989.7441320724	2440.71147307005	2320.66908927843	2436.52540338995
ENSG00000006047	165.932818680776	505.697707517672	211.493096166297	571.097631268271	85.0705741320378	430.622616314246	37.873302939037	69.6496106086339	158.49556714142	12.1787101790254	109.955696627344	193.770579962673	570.782571400534	29.426106630411	23.1700845557774	16.9145867138637	517.976863586688	225.408338633967	2025.29086874464	107.043975257666
ENSG00000006062	399.257883544324	873.190604160452	361.234897005803	365.109849992481	706.862708800874	571.712291100314	1042.66522635465	1644.49352683256	923.797123594045	778.826059185322	345.264204557995	490.926154238062	725.152361614879	977.943658154338	422.003757614625	1440.87650873217	453.009380294961	440.807926423513	591.059833473307	836.496204735001
ENSG00000006071	17.168812175239	6.64835159424264	1.48165117007447	2.10730570948419	17.9868774712892	5.81049541853037	9.91252531276177	5.37236930686453	7.04736876842397	3.75708745495783	5.32908401538244	1.8260698281379	34.480421558203	2.15222785204533	13.028976069662	14.5259942758497	7.65963892427036	6.99307198383156	5.71981942714345	7.48528162118498
ENSG00000006118	1251.038832625	3622.30367612492	1958.49910725155	3156.17181027423	1143.4863764063	1818.6821963908	1855.52517697379	2347.62028659656	2050.69340962169	2601.07343737734	876.435554428797	3593.18330822184	1562.14367520112	3516.79456378341	1225.09971384028	1958.60523129451	1894.06291516206	1457.39397754955	1844.93737891546	1069.96044844889
ENSG00000006125	13991.9829099288	25758.8488449131	20644.2967376274	21913.4869730434	26927.2938288058	16222.9980309714	25969.2864252779	20373.4495076164	18698.0589080578	24361.289622255	23983.7361989642	33938.9107379288	17697.2641857734	24568.6197448152	23090.7765716551	12109.4217909862	25433.0978750964	17081.3545405328	19800.5733847176	23646.9363607791
ENSG00000006194	1192.23403798007	1144.14024592291	1190.72949119686	842.104072860971	1508.23105850494	1053.14809628134	1737.35003128767	1334.04809497636	1367.58910293144	1525.89449702075	1498.22095686836	982.636574101044	1749.54379953369	1510.79912616103	1134.93321086296	1222.32408520421	1098.49514998758	1410.80030007757	1152.06654443712	1216.31091472732
ENSG00000006210	3266.59562596408	1913.15064075541	2587.89668240487	1359.84197538807	1900.41182200124	5989.30441542334	2814.52211198375	5889.86332391676	3065.21496486892	5024.27511454981	4038.21896775041	3432.65514389632	3049.28262146689	714.42038962158	1775.46938565021	2279.2996221867	4251.63971050087	1702.21161767475	3471.38234860608	3566.20822060011
ENSG00000006282	2511.42808874689	2710.42890719277	2642.44558074199	1953.65487160396	2900.54060597123	1248.60023362118	3405.1296554729	3354.45196019155	2834.18534306756	3412.37987860314	2850.08879377024	2659.43611809891	2416.17029942049	3834.41005727734	4976.97406823361	2369.91485991999	2862.17409702391	1941.90249928176	4165.47669853576	2276.51169916022
ENSG00000006283	30.0495370224401	93.8485256585908	15.6954316350211	19.5340651320174	96.9550256214423	22.816638671034	17.2117792240928	31.441695872213	31.8752649426839	8.37815860979155	41.3958578143917	7.74726572776264	13.9065438373187	21.5583453703148	14.7893681574052	12.6178273404827	22.0191432950026	29.9389127140482	15.6699547919471	19.3524537036545
ENSG00000006327	3211.38017064669	5896.94601737536	7199.63666622783	8900.49866621984	3460.3827249351	5005.43341217386	5228.82802983373	3971.01848952688	3204.28771661841	6317.45788453977	4470.52998516515	4758.67837966588	3736.48076386069	4107.93212479932	3155.51143730293	4647.69010210605	3311.20264504618	2837.22177855752	4609.72421034523	3895.10561507108
